id,timestamp,event,url,canonical_id,selector,xpath,type,session_id,boundary,sequence_index,duration_since_prev
1636,1767193617917,heartbeat,https://www.kaggle.com/code/emt444/robotic-process-automation,element:unknown,,,generic,S024,0,5,60019
1637,1767193677923,heartbeat,https://www.kaggle.com/code/emt444/robotic-process-automation,element:unknown,,,generic,S024,0,6,60006
1638,1767193737921,heartbeat,https://www.kaggle.com/code/emt444/robotic-process-automation,element:unknown,,,generic,S024,0,7,59998
1639,1767193797922,heartbeat,https://www.kaggle.com/code/emt444/robotic-process-automation,element:unknown,,,generic,S024,0,8,60001
1640,1767193819215,focus,https://www.kaggle.com/code/emt444/robotic-process-automation,link:tab,body > div > div.sc-gdmatS > div > div.sc-dBKbBc > div.sc-HABRJ > div.sc-fWTomS > div.sc-kLyvpH > div.sc-jSwgAW > div.sc-ghGrQN > div.MuiDrawer-root > div.MuiPaper-root > div.drawer-outer-container > div > div.sc-iIvHqT > div.MuiTabs-root > div.MuiTabs-scroller > div.MuiTabs-flexContainer > a.MuiButtonBase-root,/html/body/div/div/div/div/div/div/div/div/div/div/div/div/div/div/div/div/div/a,link,S024,0,9,21293
1641,1767193819432,click,https://www.kaggle.com/code/emt444/robotic-process-automation,generic_element:resource,body > div > div.sc-gdmatS > div > div.sc-dBKbBc > div.sc-HABRJ > div.sc-fWTomS > div.sc-kLyvpH > div.sc-jSwgAW > div.sc-ghGrQN > div.MuiDrawer-root > div.MuiPaper-root > div.drawer-outer-container > div > div.sc-iIvHqT > div.MuiTabs-root > div.MuiTabs-scroller > div.MuiTabs-flexContainer > a.MuiButtonBase-root > span.sc-hwddKA,/html/body/div/div/div/div/div/div/div/div/div/div/div/div/div/div/div/div/div/a/span,generic_element,S024,0,10,217
1642,1767193819467,blur,https://www.kaggle.com/code/emt444/robotic-process-automation#Resource,link:tab,body > div > div.sc-gdmatS > div > div.sc-dBKbBc > div.sc-HABRJ > div.sc-fWTomS > div.sc-kLyvpH > div.sc-jSwgAW > div.sc-ghGrQN > div.MuiDrawer-root > div.MuiPaper-root > div.drawer-outer-container > div > div.sc-iIvHqT > div.MuiTabs-root > div.MuiTabs-scroller > div.MuiTabs-flexContainer > a.MuiButtonBase-root,/html/body/div/div/div/div/div/div/div/div/div/div/div/div/div/div/div/div/div/a,link,S025,1,1,35
1643,1767193827016,navigation,https://www.kaggle.com/code/emt444/robotic-process-automation#Resource,element:unknown,,,generic,S025,0,2,7549
1644,1767193830930,navigation,https://www.kaggle.com/code/emt444/robotic-process-automation,element:unknown,,,generic,S025,0,3,3914
1645,1767193832502,visibility_change,https://www.kaggle.com/code/emt444/robotic-process-automation,element:unknown,,,generic,S025,0,4,1572
1646,1767193832513,visibility_change,https://www.google.com/search?q=rpa+datasets&sca_esv=7dade2f00a4d3607&rlz=1C1CHBF_enIN1121IN1121&sxsrf=AE3TifPuPo4iG3ST_qFeZXIP4o8wRUfdNA%3A1767193368237&ei=GDtVaa2aDorX1e8P0syomAk&ved=0ahUKEwithtqnjOiRAxWKa_UHHVImCpMQ4dUDCBM&uact=5&oq=rpa+datasets&gs_lp=Egxnd3Mtd2l6LXNlcnAiDHJwYSBkYXRhc2V0czIGEAAYFhgeMgsQABiABBiGAxiKBTILEAAYgAQYhgMYigUyCBAAGKIEGIkFMggQABiiBBiJBTIIEAAYogQYiQUyCBAAGIAEGKIESMUcUPIBWMoTcAF4AJABAJgBlgKgAesTqgEFMC4zLjm4AQPIAQD4AQGYAg2gAqsUqAIQwgIHECMYJxjqAsICChAjGPAFGCcY6gLCAhcQABiABBiRAhi0AhjnBhiKBRjqAtgBAcICChAjGIAEGCcYigXCAgsQABiABBiRAhiKBcICDhAuGIAEGLEDGNEDGMcBwgIIEAAYgAQYsQPCAggQLhiABBixA8ICCxAuGIAEGLEDGIMBwgIREC4YgAQYsQMY0QMYgwEYxwHCAgoQABiABBhDGIoFwgIOEAAYgAQYkQIYsQMYigXCAgoQLhiABBhDGIoFwgIOEC4YgAQYxwEYjgUYrwHCAgUQABiABMICDRAAGIAEGLEDGEMYigXCAgoQABiABBgUGIcCmAMH8QWDEN8vVI_72LoGBggBEAEYAZIHBjEuMi4xMKAHylmyBwYwLjIuMTC4B6MUwgcHMC42LjYuMcgHLoAIAA&sclient=gws-wiz-serp,element:unknown,,,generic,S025,0,5,11
1647,1767193832549,heartbeat,https://www.google.com/search?q=rpa+datasets&sca_esv=7dade2f00a4d3607&rlz=1C1CHBF_enIN1121IN1121&sxsrf=AE3TifPuPo4iG3ST_qFeZXIP4o8wRUfdNA%3A1767193368237&ei=GDtVaa2aDorX1e8P0syomAk&ved=0ahUKEwithtqnjOiRAxWKa_UHHVImCpMQ4dUDCBM&uact=5&oq=rpa+datasets&gs_lp=Egxnd3Mtd2l6LXNlcnAiDHJwYSBkYXRhc2V0czIGEAAYFhgeMgsQABiABBiGAxiKBTILEAAYgAQYhgMYigUyCBAAGKIEGIkFMggQABiiBBiJBTIIEAAYogQYiQUyCBAAGIAEGKIESMUcUPIBWMoTcAF4AJABAJgBlgKgAesTqgEFMC4zLjm4AQPIAQD4AQGYAg2gAqsUqAIQwgIHECMYJxjqAsICChAjGPAFGCcY6gLCAhcQABiABBiRAhi0AhjnBhiKBRjqAtgBAcICChAjGIAEGCcYigXCAgsQABiABBiRAhiKBcICDhAuGIAEGLEDGNEDGMcBwgIIEAAYgAQYsQPCAggQLhiABBixA8ICCxAuGIAEGLEDGIMBwgIREC4YgAQYsQMY0QMYgwEYxwHCAgoQABiABBhDGIoFwgIOEAAYgAQYkQIYsQMYigXCAgoQLhiABBhDGIoFwgIOEC4YgAQYxwEYjgUYrwHCAgUQABiABMICDRAAGIAEGLEDGEMYigXCAgoQABiABBgUGIcCmAMH8QWDEN8vVI_72LoGBggBEAEYAZIHBjEuMi4xMKAHylmyBwYwLjIuMTC4B6MUwgcHMC42LjYuMcgHLoAIAA&sclient=gws-wiz-serp,element:unknown,,,generic,S025,0,6,36
1648,1767193834257,scroll,https://www.google.com/search?q=rpa+datasets&sca_esv=7dade2f00a4d3607&rlz=1C1CHBF_enIN1121IN1121&sxsrf=AE3TifPuPo4iG3ST_qFeZXIP4o8wRUfdNA%3A1767193368237&ei=GDtVaa2aDorX1e8P0syomAk&ved=0ahUKEwithtqnjOiRAxWKa_UHHVImCpMQ4dUDCBM&uact=5&oq=rpa+datasets&gs_lp=Egxnd3Mtd2l6LXNlcnAiDHJwYSBkYXRhc2V0czIGEAAYFhgeMgsQABiABBiGAxiKBTILEAAYgAQYhgMYigUyCBAAGKIEGIkFMggQABiiBBiJBTIIEAAYogQYiQUyCBAAGIAEGKIESMUcUPIBWMoTcAF4AJABAJgBlgKgAesTqgEFMC4zLjm4AQPIAQD4AQGYAg2gAqsUqAIQwgIHECMYJxjqAsICChAjGPAFGCcY6gLCAhcQABiABBiRAhi0AhjnBhiKBRjqAtgBAcICChAjGIAEGCcYigXCAgsQABiABBiRAhiKBcICDhAuGIAEGLEDGNEDGMcBwgIIEAAYgAQYsQPCAggQLhiABBixA8ICCxAuGIAEGLEDGIMBwgIREC4YgAQYsQMY0QMYgwEYxwHCAgoQABiABBhDGIoFwgIOEAAYgAQYkQIYsQMYigXCAgoQLhiABBhDGIoFwgIOEC4YgAQYxwEYjgUYrwHCAgUQABiABMICDRAAGIAEGLEDGEMYigXCAgoQABiABBgUGIcCmAMH8QWDEN8vVI_72LoGBggBEAEYAZIHBjEuMi4xMKAHylmyBwYwLjIuMTC4B6MUwgcHMC42LjYuMcgHLoAIAA&sclient=gws-wiz-serp,element:unknown,,,generic,S025,0,7,1708
1649,1767193834663,scroll,https://www.google.com/search?q=rpa+datasets&sca_esv=7dade2f00a4d3607&rlz=1C1CHBF_enIN1121IN1121&sxsrf=AE3TifPuPo4iG3ST_qFeZXIP4o8wRUfdNA%3A1767193368237&ei=GDtVaa2aDorX1e8P0syomAk&ved=0ahUKEwithtqnjOiRAxWKa_UHHVImCpMQ4dUDCBM&uact=5&oq=rpa+datasets&gs_lp=Egxnd3Mtd2l6LXNlcnAiDHJwYSBkYXRhc2V0czIGEAAYFhgeMgsQABiABBiGAxiKBTILEAAYgAQYhgMYigUyCBAAGKIEGIkFMggQABiiBBiJBTIIEAAYogQYiQUyCBAAGIAEGKIESMUcUPIBWMoTcAF4AJABAJgBlgKgAesTqgEFMC4zLjm4AQPIAQD4AQGYAg2gAqsUqAIQwgIHECMYJxjqAsICChAjGPAFGCcY6gLCAhcQABiABBiRAhi0AhjnBhiKBRjqAtgBAcICChAjGIAEGCcYigXCAgsQABiABBiRAhiKBcICDhAuGIAEGLEDGNEDGMcBwgIIEAAYgAQYsQPCAggQLhiABBixA8ICCxAuGIAEGLEDGIMBwgIREC4YgAQYsQMY0QMYgwEYxwHCAgoQABiABBhDGIoFwgIOEAAYgAQYkQIYsQMYigXCAgoQLhiABBhDGIoFwgIOEC4YgAQYxwEYjgUYrwHCAgUQABiABMICDRAAGIAEGLEDGEMYigXCAgoQABiABBgUGIcCmAMH8QWDEN8vVI_72LoGBggBEAEYAZIHBjEuMi4xMKAHylmyBwYwLjIuMTC4B6MUwgcHMC42LjYuMcgHLoAIAA&sclient=gws-wiz-serp,element:unknown,,,generic,S025,0,8,406
1650,1767193835916,scroll,https://www.google.com/search?q=rpa+datasets&sca_esv=7dade2f00a4d3607&rlz=1C1CHBF_enIN1121IN1121&sxsrf=AE3TifPuPo4iG3ST_qFeZXIP4o8wRUfdNA%3A1767193368237&ei=GDtVaa2aDorX1e8P0syomAk&ved=0ahUKEwithtqnjOiRAxWKa_UHHVImCpMQ4dUDCBM&uact=5&oq=rpa+datasets&gs_lp=Egxnd3Mtd2l6LXNlcnAiDHJwYSBkYXRhc2V0czIGEAAYFhgeMgsQABiABBiGAxiKBTILEAAYgAQYhgMYigUyCBAAGKIEGIkFMggQABiiBBiJBTIIEAAYogQYiQUyCBAAGIAEGKIESMUcUPIBWMoTcAF4AJABAJgBlgKgAesTqgEFMC4zLjm4AQPIAQD4AQGYAg2gAqsUqAIQwgIHECMYJxjqAsICChAjGPAFGCcY6gLCAhcQABiABBiRAhi0AhjnBhiKBRjqAtgBAcICChAjGIAEGCcYigXCAgsQABiABBiRAhiKBcICDhAuGIAEGLEDGNEDGMcBwgIIEAAYgAQYsQPCAggQLhiABBixA8ICCxAuGIAEGLEDGIMBwgIREC4YgAQYsQMY0QMYgwEYxwHCAgoQABiABBhDGIoFwgIOEAAYgAQYkQIYsQMYigXCAgoQLhiABBhDGIoFwgIOEC4YgAQYxwEYjgUYrwHCAgUQABiABMICDRAAGIAEGLEDGEMYigXCAgoQABiABBgUGIcCmAMH8QWDEN8vVI_72LoGBggBEAEYAZIHBjEuMi4xMKAHylmyBwYwLjIuMTC4B6MUwgcHMC42LjYuMcgHLoAIAA&sclient=gws-wiz-serp,element:unknown,,,generic,S025,0,9,1253
1651,1767193839075,scroll,https://www.google.com/search?q=rpa+datasets&sca_esv=7dade2f00a4d3607&rlz=1C1CHBF_enIN1121IN1121&sxsrf=AE3TifPuPo4iG3ST_qFeZXIP4o8wRUfdNA%3A1767193368237&ei=GDtVaa2aDorX1e8P0syomAk&ved=0ahUKEwithtqnjOiRAxWKa_UHHVImCpMQ4dUDCBM&uact=5&oq=rpa+datasets&gs_lp=Egxnd3Mtd2l6LXNlcnAiDHJwYSBkYXRhc2V0czIGEAAYFhgeMgsQABiABBiGAxiKBTILEAAYgAQYhgMYigUyCBAAGKIEGIkFMggQABiiBBiJBTIIEAAYogQYiQUyCBAAGIAEGKIESMUcUPIBWMoTcAF4AJABAJgBlgKgAesTqgEFMC4zLjm4AQPIAQD4AQGYAg2gAqsUqAIQwgIHECMYJxjqAsICChAjGPAFGCcY6gLCAhcQABiABBiRAhi0AhjnBhiKBRjqAtgBAcICChAjGIAEGCcYigXCAgsQABiABBiRAhiKBcICDhAuGIAEGLEDGNEDGMcBwgIIEAAYgAQYsQPCAggQLhiABBixA8ICCxAuGIAEGLEDGIMBwgIREC4YgAQYsQMY0QMYgwEYxwHCAgoQABiABBhDGIoFwgIOEAAYgAQYkQIYsQMYigXCAgoQLhiABBhDGIoFwgIOEC4YgAQYxwEYjgUYrwHCAgUQABiABMICDRAAGIAEGLEDGEMYigXCAgoQABiABBgUGIcCmAMH8QWDEN8vVI_72LoGBggBEAEYAZIHBjEuMi4xMKAHylmyBwYwLjIuMTC4B6MUwgcHMC42LjYuMcgHLoAIAA&sclient=gws-wiz-serp,element:unknown,,,generic,S025,0,10,3159
1652,1767193841774,heartbeat,https://www.google.com/search?q=rpa+datasets&sca_esv=7dade2f00a4d3607&rlz=1C1CHBF_enIN1121IN1121&sxsrf=AE3TifPuPo4iG3ST_qFeZXIP4o8wRUfdNA%3A1767193368237&ei=GDtVaa2aDorX1e8P0syomAk&ved=0ahUKEwithtqnjOiRAxWKa_UHHVImCpMQ4dUDCBM&uact=5&oq=rpa+datasets&gs_lp=Egxnd3Mtd2l6LXNlcnAiDHJwYSBkYXRhc2V0czIGEAAYFhgeMgsQABiABBiGAxiKBTILEAAYgAQYhgMYigUyCBAAGKIEGIkFMggQABiiBBiJBTIIEAAYogQYiQUyCBAAGIAEGKIESMUcUPIBWMoTcAF4AJABAJgBlgKgAesTqgEFMC4zLjm4AQPIAQD4AQGYAg2gAqsUqAIQwgIHECMYJxjqAsICChAjGPAFGCcY6gLCAhcQABiABBiRAhi0AhjnBhiKBRjqAtgBAcICChAjGIAEGCcYigXCAgsQABiABBiRAhiKBcICDhAuGIAEGLEDGNEDGMcBwgIIEAAYgAQYsQPCAggQLhiABBixA8ICCxAuGIAEGLEDGIMBwgIREC4YgAQYsQMY0QMYgwEYxwHCAgoQABiABBhDGIoFwgIOEAAYgAQYkQIYsQMYigXCAgoQLhiABBhDGIoFwgIOEC4YgAQYxwEYjgUYrwHCAgUQABiABMICDRAAGIAEGLEDGEMYigXCAgoQABiABBgUGIcCmAMH8QWDEN8vVI_72LoGBggBEAEYAZIHBjEuMi4xMKAHylmyBwYwLjIuMTC4B6MUwgcHMC42LjYuMcgHLoAIAA&sclient=gws-wiz-serp,element:unknown,,,generic,S025,0,11,2699
1653,1767193846449,focus,https://www.google.com/search?q=rpa+datasets&sca_esv=7dade2f00a4d3607&rlz=1C1CHBF_enIN1121IN1121&sxsrf=AE3TifPuPo4iG3ST_qFeZXIP4o8wRUfdNA%3A1767193368237&ei=GDtVaa2aDorX1e8P0syomAk&ved=0ahUKEwithtqnjOiRAxWKa_UHHVImCpMQ4dUDCBM&uact=5&oq=rpa+datasets&gs_lp=Egxnd3Mtd2l6LXNlcnAiDHJwYSBkYXRhc2V0czIGEAAYFhgeMgsQABiABBiGAxiKBTILEAAYgAQYhgMYigUyCBAAGKIEGIkFMggQABiiBBiJBTIIEAAYogQYiQUyCBAAGIAEGKIESMUcUPIBWMoTcAF4AJABAJgBlgKgAesTqgEFMC4zLjm4AQPIAQD4AQGYAg2gAqsUqAIQwgIHECMYJxjqAsICChAjGPAFGCcY6gLCAhcQABiABBiRAhi0AhjnBhiKBRjqAtgBAcICChAjGIAEGCcYigXCAgsQABiABBiRAhiKBcICDhAuGIAEGLEDGNEDGMcBwgIIEAAYgAQYsQPCAggQLhiABBixA8ICCxAuGIAEGLEDGIMBwgIREC4YgAQYsQMY0QMYgwEYxwHCAgoQABiABBhDGIoFwgIOEAAYgAQYkQIYsQMYigXCAgoQLhiABBhDGIoFwgIOEC4YgAQYxwEYjgUYrwHCAgUQABiABMICDRAAGIAEGLEDGEMYigXCAgoQABiABBgUGIcCmAMH8QWDEN8vVI_72LoGBggBEAEYAZIHBjEuMi4xMKAHylmyBwYwLjIuMTC4B6MUwgcHMC42LjYuMcgHLoAIAA&sclient=gws-wiz-serp,link:top_rpa_datasets_and,body.srp > div.main > div.e9EfHf > div.YNk70c > div.s6JM6d > div.eqAnXb > div > div > div.dURPMd > div.MjjYud > div.A6K0A > div.wHYlTd > div.N54PNb > div.kb0PBd > div.yuRUbf > div.b8lM7 > span.V9tjod > a.zReHs,/html/body/div/div/div/div/div/div/div/div/div/div/div/div/div/div/div/span/a,link,S025,0,12,4675
1654,1767193846657,click,https://www.google.com/search?q=rpa+datasets&sca_esv=7dade2f00a4d3607&rlz=1C1CHBF_enIN1121IN1121&sxsrf=AE3TifPuPo4iG3ST_qFeZXIP4o8wRUfdNA%3A1767193368237&ei=GDtVaa2aDorX1e8P0syomAk&ved=0ahUKEwithtqnjOiRAxWKa_UHHVImCpMQ4dUDCBM&uact=5&oq=rpa+datasets&gs_lp=Egxnd3Mtd2l6LXNlcnAiDHJwYSBkYXRhc2V0czIGEAAYFhgeMgsQABiABBiGAxiKBTILEAAYgAQYhgMYigUyCBAAGKIEGIkFMggQABiiBBiJBTIIEAAYogQYiQUyCBAAGIAEGKIESMUcUPIBWMoTcAF4AJABAJgBlgKgAesTqgEFMC4zLjm4AQPIAQD4AQGYAg2gAqsUqAIQwgIHECMYJxjqAsICChAjGPAFGCcY6gLCAhcQABiABBiRAhi0AhjnBhiKBRjqAtgBAcICChAjGIAEGCcYigXCAgsQABiABBiRAhiKBcICDhAuGIAEGLEDGNEDGMcBwgIIEAAYgAQYsQPCAggQLhiABBixA8ICCxAuGIAEGLEDGIMBwgIREC4YgAQYsQMY0QMYgwEYxwHCAgoQABiABBhDGIoFwgIOEAAYgAQYkQIYsQMYigXCAgoQLhiABBhDGIoFwgIOEC4YgAQYxwEYjgUYrwHCAgUQABiABMICDRAAGIAEGLEDGEMYigXCAgoQABiABBgUGIcCmAMH8QWDEN8vVI_72LoGBggBEAEYAZIHBjEuMi4xMKAHylmyBwYwLjIuMTC4B6MUwgcHMC42LjYuMcgHLoAIAA&sclient=gws-wiz-serp,generic_element:xdtvacivft_k1e8pk4xp_ae_41,#_xDtVacivFt_K1e8Pk4Xp-AE_41,/html/body/div/div/div/div/div/div/div/div/div/div/div/div/div/div/div/span/a/h3,generic_element,S025,0,13,208
1655,1767193847487,blur,https://www.google.com/search?q=rpa+datasets&sca_esv=7dade2f00a4d3607&rlz=1C1CHBF_enIN1121IN1121&sxsrf=AE3TifPuPo4iG3ST_qFeZXIP4o8wRUfdNA%3A1767193368237&ei=GDtVaa2aDorX1e8P0syomAk&ved=0ahUKEwithtqnjOiRAxWKa_UHHVImCpMQ4dUDCBM&uact=5&oq=rpa+datasets&gs_lp=Egxnd3Mtd2l6LXNlcnAiDHJwYSBkYXRhc2V0czIGEAAYFhgeMgsQABiABBiGAxiKBTILEAAYgAQYhgMYigUyCBAAGKIEGIkFMggQABiiBBiJBTIIEAAYogQYiQUyCBAAGIAEGKIESMUcUPIBWMoTcAF4AJABAJgBlgKgAesTqgEFMC4zLjm4AQPIAQD4AQGYAg2gAqsUqAIQwgIHECMYJxjqAsICChAjGPAFGCcY6gLCAhcQABiABBiRAhi0AhjnBhiKBRjqAtgBAcICChAjGIAEGCcYigXCAgsQABiABBiRAhiKBcICDhAuGIAEGLEDGNEDGMcBwgIIEAAYgAQYsQPCAggQLhiABBixA8ICCxAuGIAEGLEDGIMBwgIREC4YgAQYsQMY0QMYgwEYxwHCAgoQABiABBhDGIoFwgIOEAAYgAQYkQIYsQMYigXCAgoQLhiABBhDGIoFwgIOEC4YgAQYxwEYjgUYrwHCAgUQABiABMICDRAAGIAEGLEDGEMYigXCAgoQABiABBgUGIcCmAMH8QWDEN8vVI_72LoGBggBEAEYAZIHBjEuMi4xMKAHylmyBwYwLjIuMTC4B6MUwgcHMC42LjYuMcgHLoAIAA&sclient=gws-wiz-serp,link:top_rpa_datasets_and,body.srp > div.main > div.e9EfHf > div.YNk70c > div.s6JM6d > div.eqAnXb > div > div > div.dURPMd > div.MjjYud > div.A6K0A > div.wHYlTd > div.N54PNb > div.kb0PBd > div.yuRUbf > div.b8lM7 > span.V9tjod > a.zReHs,/html/body/div/div/div/div/div/div/div/div/div/div/div/div/div/div/div/span/a,link,S025,0,14,830
1656,1767193847490,visibility_change,https://www.google.com/search?q=rpa+datasets&sca_esv=7dade2f00a4d3607&rlz=1C1CHBF_enIN1121IN1121&sxsrf=AE3TifPuPo4iG3ST_qFeZXIP4o8wRUfdNA%3A1767193368237&ei=GDtVaa2aDorX1e8P0syomAk&ved=0ahUKEwithtqnjOiRAxWKa_UHHVImCpMQ4dUDCBM&uact=5&oq=rpa+datasets&gs_lp=Egxnd3Mtd2l6LXNlcnAiDHJwYSBkYXRhc2V0czIGEAAYFhgeMgsQABiABBiGAxiKBTILEAAYgAQYhgMYigUyCBAAGKIEGIkFMggQABiiBBiJBTIIEAAYogQYiQUyCBAAGIAEGKIESMUcUPIBWMoTcAF4AJABAJgBlgKgAesTqgEFMC4zLjm4AQPIAQD4AQGYAg2gAqsUqAIQwgIHECMYJxjqAsICChAjGPAFGCcY6gLCAhcQABiABBiRAhi0AhjnBhiKBRjqAtgBAcICChAjGIAEGCcYigXCAgsQABiABBiRAhiKBcICDhAuGIAEGLEDGNEDGMcBwgIIEAAYgAQYsQPCAggQLhiABBixA8ICCxAuGIAEGLEDGIMBwgIREC4YgAQYsQMY0QMYgwEYxwHCAgoQABiABBhDGIoFwgIOEAAYgAQYkQIYsQMYigXCAgoQLhiABBhDGIoFwgIOEC4YgAQYxwEYjgUYrwHCAgUQABiABMICDRAAGIAEGLEDGEMYigXCAgoQABiABBgUGIcCmAMH8QWDEN8vVI_72LoGBggBEAEYAZIHBjEuMi4xMKAHylmyBwYwLjIuMTC4B6MUwgcHMC42LjYuMcgHLoAIAA&sclient=gws-wiz-serp,element:unknown,,,generic,S025,0,15,3
1657,1767193857845,focus,https://universe.roboflow.com/search?q=class%3Arpa,link:classification,body.universe > main > div.universeContainer > div.container > div.browse > div > div.flex > div.projectColumns > div.projectsList > div.group > a.relative,/html/body/main/div/div/div/div/div/div/div/div/a,link,S026,1,1,10355
1658,1767193858058,click,https://universe.roboflow.com/search?q=class%3Arpa,generic_element:unknown,body.universe > main > div.universeContainer > div.container > div.browse > div > div.flex > div.projectColumns > div.projectsList > div.group > a.relative > div.absolute > img.h-full,/html/body/main/div/div/div/div/div/div/div/div/a/div/img,generic_element,S026,0,2,213
1659,1767193860161,blur,https://universe.roboflow.com/search?q=class%3Arpa,link:classification,body.universe > main > div.universeContainer > div.container > div.browse > div > div.flex > div.projectColumns > div.projectsList > div.group > a.relative,/html/body/main/div/div/div/div/div/div/div/div/a,link,S026,0,3,2103
1660,1767193860162,visibility_change,https://universe.roboflow.com/search?q=class%3Arpa,element:unknown,,,generic,S026,0,4,1
1661,1767193873337,visibility_change,https://universe.roboflow.com/search?q=class%3Arpa,element:unknown,,,generic,S026,0,5,13175
1662,1767193873340,visibility_change,https://universe.roboflow.com/azam-genes/genes,element:unknown,,,generic,S026,0,6,3
1663,1767193878694,visibility_change,https://www.google.com/search?q=rpa+datasets&sca_esv=7dade2f00a4d3607&rlz=1C1CHBF_enIN1121IN1121&sxsrf=AE3TifPuPo4iG3ST_qFeZXIP4o8wRUfdNA%3A1767193368237&ei=GDtVaa2aDorX1e8P0syomAk&ved=0ahUKEwithtqnjOiRAxWKa_UHHVImCpMQ4dUDCBM&uact=5&oq=rpa+datasets&gs_lp=Egxnd3Mtd2l6LXNlcnAiDHJwYSBkYXRhc2V0czIGEAAYFhgeMgsQABiABBiGAxiKBTILEAAYgAQYhgMYigUyCBAAGKIEGIkFMggQABiiBBiJBTIIEAAYogQYiQUyCBAAGIAEGKIESMUcUPIBWMoTcAF4AJABAJgBlgKgAesTqgEFMC4zLjm4AQPIAQD4AQGYAg2gAqsUqAIQwgIHECMYJxjqAsICChAjGPAFGCcY6gLCAhcQABiABBiRAhi0AhjnBhiKBRjqAtgBAcICChAjGIAEGCcYigXCAgsQABiABBiRAhiKBcICDhAuGIAEGLEDGNEDGMcBwgIIEAAYgAQYsQPCAggQLhiABBixA8ICCxAuGIAEGLEDGIMBwgIREC4YgAQYsQMY0QMYgwEYxwHCAgoQABiABBhDGIoFwgIOEAAYgAQYkQIYsQMYigXCAgoQLhiABBhDGIoFwgIOEC4YgAQYxwEYjgUYrwHCAgUQABiABMICDRAAGIAEGLEDGEMYigXCAgoQABiABBgUGIcCmAMH8QWDEN8vVI_72LoGBggBEAEYAZIHBjEuMi4xMKAHylmyBwYwLjIuMTC4B6MUwgcHMC42LjYuMcgHLoAIAA&sclient=gws-wiz-serp,element:unknown,,,generic,S026,0,7,5354
1664,1767193878698,visibility_change,https://universe.roboflow.com/search?q=class%3Arpa,element:unknown,,,generic,S026,0,8,4
1665,1767193880250,scroll,https://www.google.com/search?q=rpa+datasets&sca_esv=7dade2f00a4d3607&rlz=1C1CHBF_enIN1121IN1121&sxsrf=AE3TifPuPo4iG3ST_qFeZXIP4o8wRUfdNA%3A1767193368237&ei=GDtVaa2aDorX1e8P0syomAk&ved=0ahUKEwithtqnjOiRAxWKa_UHHVImCpMQ4dUDCBM&uact=5&oq=rpa+datasets&gs_lp=Egxnd3Mtd2l6LXNlcnAiDHJwYSBkYXRhc2V0czIGEAAYFhgeMgsQABiABBiGAxiKBTILEAAYgAQYhgMYigUyCBAAGKIEGIkFMggQABiiBBiJBTIIEAAYogQYiQUyCBAAGIAEGKIESMUcUPIBWMoTcAF4AJABAJgBlgKgAesTqgEFMC4zLjm4AQPIAQD4AQGYAg2gAqsUqAIQwgIHECMYJxjqAsICChAjGPAFGCcY6gLCAhcQABiABBiRAhi0AhjnBhiKBRjqAtgBAcICChAjGIAEGCcYigXCAgsQABiABBiRAhiKBcICDhAuGIAEGLEDGNEDGMcBwgIIEAAYgAQYsQPCAggQLhiABBixA8ICCxAuGIAEGLEDGIMBwgIREC4YgAQYsQMY0QMYgwEYxwHCAgoQABiABBhDGIoFwgIOEAAYgAQYkQIYsQMYigXCAgoQLhiABBhDGIoFwgIOEC4YgAQYxwEYjgUYrwHCAgUQABiABMICDRAAGIAEGLEDGEMYigXCAgoQABiABBgUGIcCmAMH8QWDEN8vVI_72LoGBggBEAEYAZIHBjEuMi4xMKAHylmyBwYwLjIuMTC4B6MUwgcHMC42LjYuMcgHLoAIAA&sclient=gws-wiz-serp,element:unknown,,,generic,S026,0,9,1552
1666,1767193881122,scroll,https://www.google.com/search?q=rpa+datasets&sca_esv=7dade2f00a4d3607&rlz=1C1CHBF_enIN1121IN1121&sxsrf=AE3TifPuPo4iG3ST_qFeZXIP4o8wRUfdNA%3A1767193368237&ei=GDtVaa2aDorX1e8P0syomAk&ved=0ahUKEwithtqnjOiRAxWKa_UHHVImCpMQ4dUDCBM&uact=5&oq=rpa+datasets&gs_lp=Egxnd3Mtd2l6LXNlcnAiDHJwYSBkYXRhc2V0czIGEAAYFhgeMgsQABiABBiGAxiKBTILEAAYgAQYhgMYigUyCBAAGKIEGIkFMggQABiiBBiJBTIIEAAYogQYiQUyCBAAGIAEGKIESMUcUPIBWMoTcAF4AJABAJgBlgKgAesTqgEFMC4zLjm4AQPIAQD4AQGYAg2gAqsUqAIQwgIHECMYJxjqAsICChAjGPAFGCcY6gLCAhcQABiABBiRAhi0AhjnBhiKBRjqAtgBAcICChAjGIAEGCcYigXCAgsQABiABBiRAhiKBcICDhAuGIAEGLEDGNEDGMcBwgIIEAAYgAQYsQPCAggQLhiABBixA8ICCxAuGIAEGLEDGIMBwgIREC4YgAQYsQMY0QMYgwEYxwHCAgoQABiABBhDGIoFwgIOEAAYgAQYkQIYsQMYigXCAgoQLhiABBhDGIoFwgIOEC4YgAQYxwEYjgUYrwHCAgUQABiABMICDRAAGIAEGLEDGEMYigXCAgoQABiABBgUGIcCmAMH8QWDEN8vVI_72LoGBggBEAEYAZIHBjEuMi4xMKAHylmyBwYwLjIuMTC4B6MUwgcHMC42LjYuMcgHLoAIAA&sclient=gws-wiz-serp,element:unknown,,,generic,S026,0,10,872
